index,batch,position,cpu_value,gpu_fp32,tc_value,diff_cpu_tc,diff_cpu_gpu
2256,2,208,1882,1882.000000,1882.000000,0.000000,0.000000
2257,2,209,2498,2498.000000,2498.000000,0.000000,0.000000
2258,2,210,1096,1096.000000,1096.000000,0.000000,0.000000
2259,2,211,1140,1140.000000,1140.000000,0.000000,0.000000
2260,2,212,2504,2504.000000,2504.000000,0.000000,0.000000
2261,2,213,164,164.000000,164.000000,0.000000,0.000000
2262,2,214,-1478,-1478.000000,-1478.000000,0.000000,0.000000
2263,2,215,-102,-102.000000,-101.000000,-1.000000,0.000000
2264,2,216,-504,-504.000000,-504.000000,0.000000,0.000000
2265,2,217,2840,2840.000000,2840.000000,0.000000,0.000000
2266,2,218,614,614.000000,614.000000,0.000000,0.000000
2267,2,219,-886,-886.000000,-886.000000,0.000000,0.000000
2268,2,220,-2330,-2330.000000,-2330.000000,0.000000,0.000000
2269,2,221,266,266.000000,266.000000,0.000000,0.000000
2270,2,222,-1056,-1056.000000,-1056.000000,0.000000,0.000000
2271,2,223,-56,-56.000000,-56.000000,0.000000,0.000000
2272,2,224,1982,1982.000000,1982.000000,0.000000,0.000000
2273,2,225,-1362,-1362.000000,-1362.000000,0.000000,0.000000
2274,2,226,-696,-696.000000,-696.000000,0.000000,0.000000
2275,2,227,1972,1972.000000,1972.000000,0.000000,0.000000
2276,2,228,-380,-380.000000,-380.000000,0.000000,0.000000
2277,2,229,-872,-872.000000,-872.000000,0.000000,0.000000
2278,2,230,-1790,-1790.000000,-1790.000000,0.000000,0.000000
2279,2,231,1922,1922.000000,1922.000000,0.000000,0.000000
2280,2,232,1896,1896.000000,1896.000000,0.000000,0.000000
2281,2,233,-1376,-1376.000000,-1376.000000,0.000000,0.000000
2282,2,234,1666,1666.000000,1666.000000,0.000000,0.000000
2283,2,235,-794,-794.000000,-794.000000,0.000000,0.000000
2284,2,236,-1346,-1346.000000,-1346.000000,0.000000,0.000000
2285,2,237,602,602.000000,602.000000,0.000000,0.000000
2286,2,238,-956,-956.000000,-956.000000,0.000000,0.000000
2287,2,239,2604,2604.000000,2604.000000,0.000000,0.000000
2288,2,240,342,342.000000,342.000000,0.000000,0.000000
2289,2,241,-2318,-2318.000000,-2318.000000,0.000000,0.000000
2290,2,242,-716,-716.000000,-716.000000,0.000000,0.000000
2291,2,243,956,956.000000,956.000000,0.000000,0.000000
2292,2,244,1592,1592.000000,1592.000000,0.000000,0.000000
2293,2,245,-2744,-2744.000000,-2744.000000,0.000000,0.000000
2294,2,246,1754,1754.000000,1754.000000,0.000000,0.000000
2295,2,247,-1914,-1914.000000,-1914.000000,0.000000,0.000000
2296,2,248,-976,-976.000000,-976.000000,0.000000,0.000000
2297,2,249,-876,-876.000000,-876.000000,0.000000,0.000000
2298,2,250,-770,-770.000000,-770.000000,0.000000,0.000000
2299,2,251,-514,-514.000000,-514.000000,0.000000,0.000000
2300,2,252,-2334,-2334.000000,-2336.000000,2.000000,0.000000
2301,2,253,3114,3114.000000,3114.000000,0.000000,0.000000
2302,2,254,3372,3372.000000,3372.000000,0.000000,0.000000
2303,2,255,16,16.000000,16.000000,0.000000,0.000000
2304,2,256,-1156,-1156.000000,-1156.000000,0.000000,0.000000
2305,2,257,1832,1832.000000,1832.000000,0.000000,0.000000
2306,2,258,230,230.000000,230.000000,0.000000,0.000000
2307,2,259,854,854.000000,854.000000,0.000000,0.000000
2308,2,260,1274,1274.000000,1274.000000,0.000000,0.000000
2309,2,261,778,778.000000,778.000000,0.000000,0.000000
2310,2,262,-312,-312.000000,-312.000000,0.000000,0.000000
2311,2,263,-4180,-4180.000000,-4180.000000,0.000000,0.000000
2312,2,264,1522,1522.000000,1522.000000,0.000000,0.000000
2313,2,265,134,134.000000,134.000000,0.000000,0.000000
2314,2,266,-2876,-2876.000000,-2876.000000,0.000000,0.000000
2315,2,267,1644,1644.000000,1644.000000,0.000000,0.000000
2316,2,268,-1288,-1288.000000,-1288.000000,0.000000,0.000000
2317,2,269,-896,-896.000000,-896.000000,0.000000,0.000000
2318,2,270,1766,1766.000000,1766.000000,0.000000,0.000000
2319,2,271,-1246,-1246.000000,-1246.000000,0.000000,0.000000
2320,2,272,-1128,-1128.000000,-1128.000000,0.000000,0.000000
2321,2,273,2448,2448.000000,2448.000000,0.000000,0.000000
2322,2,274,854,854.000000,854.000000,0.000000,0.000000
2323,2,275,210,210.000000,210.000000,0.000000,0.000000
2324,2,276,994,994.000000,994.000000,0.000000,0.000000
2325,2,277,-2162,-2162.000000,-2162.000000,0.000000,0.000000
2326,2,278,1236,1236.000000,1236.000000,0.000000,0.000000
2327,2,279,-3020,-3020.000000,-3020.000000,0.000000,0.000000
2328,2,280,-3586,-3586.000000,-3586.000000,0.000000,0.000000
2329,2,281,-2226,-2226.000000,-2226.000000,0.000000,0.000000
2330,2,282,-508,-508.000000,-508.000000,0.000000,0.000000
2331,2,283,840,840.000000,840.000000,0.000000,0.000000
2332,2,284,240,240.000000,239.000000,1.000000,0.000000
2333,2,285,-140,-140.000000,-140.000000,0.000000,0.000000
2334,2,286,5154,5154.000000,5152.000000,2.000000,0.000000
2335,2,287,1786,1786.000000,1786.000000,0.000000,0.000000
2336,2,288,-936,-936.000000,-936.000000,0.000000,0.000000
2337,2,289,3520,3520.000000,3520.000000,0.000000,0.000000
2338,2,290,-1198,-1198.000000,-1198.000000,0.000000,0.000000
2339,2,291,3206,3206.000000,3206.000000,0.000000,0.000000
2340,2,292,-1230,-1230.000000,-1230.000000,0.000000,0.000000
2341,2,293,1134,1134.000000,1134.000000,0.000000,0.000000
2342,2,294,-1168,-1168.000000,-1168.000000,0.000000,0.000000
2343,2,295,-680,-680.000000,-680.000000,0.000000,0.000000
2344,2,296,-2654,-2654.000000,-2654.000000,0.000000,0.000000
2345,2,297,1730,1730.000000,1730.000000,0.000000,0.000000
2346,2,298,-716,-716.000000,-716.000000,0.000000,0.000000
2347,2,299,-496,-496.000000,-496.000000,0.000000,0.000000
2348,2,300,-44,-44.000000,-44.000000,0.000000,0.000000
2349,2,301,1416,1416.000000,1416.000000,0.000000,0.000000
2350,2,302,-1950,-1950.000000,-1949.000000,-1.000000,0.000000
2351,2,303,-990,-990.000000,-990.000000,0.000000,0.000000
2352,2,304,-148,-148.000000,-148.000000,0.000000,0.000000
2353,2,305,-2296,-2296.000000,-2296.000000,0.000000,0.000000
2354,2,306,-38,-38.000000,-37.000000,-1.000000,0.000000
2355,2,307,3026,3026.000000,3026.000000,0.000000,0.000000
2356,2,308,706,706.000000,706.000000,0.000000,0.000000
2357,2,309,-1534,-1534.000000,-1534.000000,0.000000,0.000000
2358,2,310,2004,2004.000000,2004.000000,0.000000,0.000000
2359,2,311,-1392,-1392.000000,-1392.000000,0.000000,0.000000
2360,2,312,1414,1414.000000,1414.000000,0.000000,0.000000
2361,2,313,74,74.000000,74.000000,0.000000,0.000000
2362,2,314,220,220.000000,220.000000,0.000000,0.000000
2363,2,315,-980,-980.000000,-980.000000,0.000000,0.000000
2364,2,316,-4524,-4524.000000,-4524.000000,0.000000,0.000000
2365,2,317,-116,-116.000000,-116.000000,0.000000,0.000000
2366,2,318,486,486.000000,486.000000,0.000000,0.000000
2367,2,319,2010,2010.000000,2010.000000,0.000000,0.000000
2368,2,320,914,914.000000,914.000000,0.000000,0.000000
2369,2,321,1230,1230.000000,1230.000000,0.000000,0.000000
2370,2,322,-944,-944.000000,-943.000000,-1.000000,0.000000
2371,2,323,1200,1200.000000,1200.000000,0.000000,0.000000
2372,2,324,-2116,-2116.000000,-2116.000000,0.000000,0.000000
2373,2,325,-1836,-1836.000000,-1836.000000,0.000000,0.000000
2374,2,326,-74,-74.000000,-74.000000,0.000000,0.000000
2375,2,327,818,818.000000,818.000000,0.000000,0.000000
2376,2,328,-2556,-2556.000000,-2556.000000,0.000000,0.000000
2377,2,329,2240,2240.000000,2240.000000,0.000000,0.000000
2378,2,330,-1222,-1222.000000,-1222.000000,0.000000,0.000000
2379,2,331,570,570.000000,570.000000,0.000000,0.000000
2380,2,332,-3186,-3186.000000,-3186.000000,0.000000,0.000000
2381,2,333,1238,1238.000000,1238.000000,0.000000,0.000000
2382,2,334,1064,1064.000000,1064.000000,0.000000,0.000000
2383,2,335,-3132,-3132.000000,-3132.000000,0.000000,0.000000
2384,2,336,-66,-66.000000,-66.000000,0.000000,0.000000
2385,2,337,-178,-178.000000,-178.000000,0.000000,0.000000
2386,2,338,616,616.000000,616.000000,0.000000,0.000000
2387,2,339,-820,-820.000000,-820.000000,0.000000,0.000000
2388,2,340,-860,-860.000000,-860.000000,0.000000,0.000000
2389,2,341,-4736,-4736.000000,-4736.000000,0.000000,0.000000
2390,2,342,-294,-294.000000,-294.000000,0.000000,0.000000
2391,2,343,-1558,-1558.000000,-1558.000000,0.000000,0.000000
2392,2,344,376,376.000000,376.000000,0.000000,0.000000
2393,2,345,1048,1048.000000,1048.000000,0.000000,0.000000
2394,2,346,1370,1370.000000,1370.000000,0.000000,0.000000
2395,2,347,-2706,-2706.000000,-2706.000000,0.000000,0.000000
2396,2,348,-2802,-2802.000000,-2802.000000,0.000000,0.000000
2397,2,349,2138,2138.000000,2138.000000,0.000000,0.000000
2398,2,350,324,324.000000,324.000000,0.000000,0.000000
2399,2,351,340,340.000000,340.000000,0.000000,0.000000
2400,2,352,2666,2666.000000,2666.000000,0.000000,0.000000
2401,2,353,18,18.000000,18.000000,0.000000,0.000000
2402,2,354,424,424.000000,424.000000,0.000000,0.000000
2403,2,355,-2196,-2196.000000,-2196.000000,0.000000,0.000000
2404,2,356,-264,-264.000000,-264.000000,0.000000,0.000000
2405,2,357,-1220,-1220.000000,-1220.000000,0.000000,0.000000
2406,2,358,1378,1378.000000,1378.000000,0.000000,0.000000
2407,2,359,498,498.000000,498.000000,0.000000,0.000000
2408,2,360,-3968,-3968.000000,-3968.000000,0.000000,0.000000
2409,2,361,-200,-200.000000,-200.000000,0.000000,0.000000
2410,2,362,1990,1990.000000,1990.000000,0.000000,0.000000
2411,2,363,-1510,-1510.000000,-1510.000000,0.000000,0.000000
2412,2,364,-114,-114.000000,-114.000000,0.000000,0.000000
2413,2,365,-2238,-2238.000000,-2238.000000,0.000000,0.000000
2414,2,366,-1720,-1720.000000,-1720.000000,0.000000,0.000000
2415,2,367,1464,1464.000000,1464.000000,0.000000,0.000000
2416,2,368,182,182.000000,182.000000,0.000000,0.000000
2417,2,369,-3574,-3574.000000,-3574.000000,0.000000,0.000000
2418,2,370,3200,3200.000000,3200.000000,0.000000,0.000000
2419,2,371,-240,-240.000000,-240.000000,0.000000,0.000000
2420,2,372,-1040,-1040.000000,-1040.000000,0.000000,0.000000
2421,2,373,-1392,-1392.000000,-1392.000000,0.000000,0.000000
2422,2,374,-2170,-2170.000000,-2170.000000,0.000000,0.000000
2423,2,375,-1390,-1390.000000,-1390.000000,0.000000,0.000000
2424,2,376,-1388,-1388.000000,-1388.000000,0.000000,0.000000
2425,2,377,-600,-600.000000,-600.000000,0.000000,0.000000
2426,2,378,-618,-618.000000,-618.000000,0.000000,0.000000
2427,2,379,1798,1798.000000,1798.000000,0.000000,0.000000
2428,2,380,1534,1534.000000,1534.000000,0.000000,0.000000
2429,2,381,1550,1550.000000,1550.000000,0.000000,0.000000
2430,2,382,148,148.000000,148.000000,0.000000,0.000000
2431,2,383,1600,1600.000000,1600.000000,0.000000,0.000000
2432,2,384,-1138,-1138.000000,-1138.000000,0.000000,0.000000
2433,2,385,-154,-154.000000,-154.000000,0.000000,0.000000
2434,2,386,1596,1596.000000,1596.000000,0.000000,0.000000
2435,2,387,-264,-264.000000,-264.000000,0.000000,0.000000
2436,2,388,684,684.000000,684.000000,0.000000,0.000000
2437,2,389,1640,1640.000000,1640.000000,0.000000,0.000000
2438,2,390,1046,1046.000000,1046.000000,0.000000,0.000000
2439,2,391,166,166.000000,166.000000,0.000000,0.000000
2440,2,392,2256,2256.000000,2256.000000,0.000000,0.000000
2441,2,393,712,712.000000,712.000000,0.000000,0.000000
2442,2,394,638,638.000000,638.000000,0.000000,0.000000
2443,2,395,-2310,-2310.000000,-2310.000000,0.000000,0.000000
2444,2,396,198,198.000000,198.000000,0.000000,0.000000
2445,2,397,1426,1426.000000,1426.000000,0.000000,0.000000
2446,2,398,968,968.000000,968.000000,0.000000,0.000000
2447,2,399,3096,3096.000000,3096.000000,0.000000,0.000000
2448,2,400,-642,-642.000000,-642.000000,0.000000,0.000000
2449,2,401,-22,-22.000000,-22.000000,0.000000,0.000000
2450,2,402,664,664.000000,664.000000,0.000000,0.000000
2451,2,403,-728,-728.000000,-728.000000,0.000000,0.000000
2452,2,404,136,136.000000,136.000000,0.000000,0.000000
2453,2,405,440,440.000000,440.000000,0.000000,0.000000
2454,2,406,-626,-626.000000,-626.000000,0.000000,0.000000
2455,2,407,1362,1362.000000,1362.000000,0.000000,0.000000
2456,2,408,4520,4520.000000,4520.000000,0.000000,0.000000
2457,2,409,116,116.000000,116.000000,0.000000,0.000000
2458,2,410,-814,-814.000000,-814.000000,0.000000,0.000000
2459,2,411,-286,-286.000000,-286.000000,0.000000,0.000000
2460,2,412,1530,1530.000000,1530.000000,0.000000,0.000000
2461,2,413,-278,-278.000000,-278.000000,0.000000,0.000000
2462,2,414,4008,4008.000000,4008.000000,0.000000,0.000000
2463,2,415,-1028,-1028.000000,-1028.000000,0.000000,0.000000
2464,2,416,-1258,-1258.000000,-1258.000000,0.000000,0.000000
2465,2,417,-902,-902.000000,-901.000000,-1.000000,0.000000
2466,2,418,1900,1900.000000,1900.000000,0.000000,0.000000
2467,2,419,604,604.000000,604.000000,0.000000,0.000000
2468,2,420,1040,1040.000000,1040.000000,0.000000,0.000000
2469,2,421,-1608,-1608.000000,-1608.000000,0.000000,0.000000
2470,2,422,-158,-158.000000,-158.000000,0.000000,0.000000
2471,2,423,982,982.000000,982.000000,0.000000,0.000000
2472,2,424,-3132,-3132.000000,-3132.000000,0.000000,0.000000
2473,2,425,696,696.000000,696.000000,0.000000,0.000000
2474,2,426,-1062,-1062.000000,-1062.000000,0.000000,0.000000
2475,2,427,730,730.000000,730.000000,0.000000,0.000000
2476,2,428,-90,-90.000000,-90.000000,0.000000,0.000000
2477,2,429,-1634,-1634.000000,-1634.000000,0.000000,0.000000
2478,2,430,-2128,-2128.000000,-2128.000000,0.000000,0.000000
2479,2,431,1188,1188.000000,1188.000000,0.000000,0.000000
2480,2,432,-978,-978.000000,-978.000000,0.000000,0.000000
2481,2,433,126,126.000000,126.000000,0.000000,0.000000
2482,2,434,-2064,-2064.000000,-2064.000000,0.000000,0.000000
2483,2,435,700,700.000000,700.000000,0.000000,0.000000
2484,2,436,1460,1460.000000,1460.000000,0.000000,0.000000
2485,2,437,4008,4008.000000,4008.000000,0.000000,0.000000
2486,2,438,-782,-782.000000,-782.000000,0.000000,0.000000
2487,2,439,-958,-958.000000,-958.000000,0.000000,0.000000
2488,2,440,-4812,-4812.000000,-4812.000000,0.000000,0.000000
2489,2,441,692,692.000000,692.000000,0.000000,0.000000
2490,2,442,2486,2486.000000,2486.000000,0.000000,0.000000
2491,2,443,466,466.000000,466.000000,0.000000,0.000000
2492,2,444,-462,-462.000000,-461.000000,-1.000000,0.000000
2493,2,445,934,934.000000,934.000000,0.000000,0.000000
2494,2,446,456,456.000000,456.000000,0.000000,0.000000
2495,2,447,-1016,-1016.000000,-1016.000000,0.000000,0.000000
2496,2,448,364,364.000000,364.000000,0.000000,0.000000
2497,2,449,1396,1396.000000,1396.000000,0.000000,0.000000
2498,2,450,-1394,-1394.000000,-1394.000000,0.000000,0.000000
2499,2,451,1690,1690.000000,1690.000000,0.000000,0.000000
2500,2,452,-2226,-2226.000000,-2226.000000,0.000000,0.000000
2501,2,453,1794,1794.000000,1794.000000,0.000000,0.000000
2502,2,454,-1068,-1068.000000,-1067.000000,-1.000000,0.000000
2503,2,455,-1204,-1204.000000,-1204.000000,0.000000,0.000000
2504,2,456,-1342,-1342.000000,-1342.000000,0.000000,0.000000
2505,2,457,-1678,-1678.000000,-1678.000000,0.000000,0.000000
2506,2,458,628,628.000000,628.000000,0.000000,0.000000
2507,2,459,2072,2072.000000,2072.000000,0.000000,0.000000
2508,2,460,276,276.000000,276.000000,0.000000,0.000000
2509,2,461,-128,-128.000000,-128.000000,0.000000,0.000000
2510,2,462,-1134,-1134.000000,-1134.000000,0.000000,0.000000
2511,2,463,-5054,-5054.000000,-5056.000000,2.000000,0.000000
2512,2,464,2380,2380.000000,2380.000000,0.000000,0.000000
2513,2,465,2432,2432.000000,2432.000000,0.000000,0.000000
2514,2,466,2418,2418.000000,2418.000000,0.000000,0.000000
2515,2,467,2554,2554.000000,2554.000000,0.000000,0.000000
2516,2,468,42,42.000000,42.000000,0.000000,0.000000
2517,2,469,-470,-470.000000,-470.000000,0.000000,0.000000
2518,2,470,3268,3268.000000,3268.000000,0.000000,0.000000
2519,2,471,-488,-488.000000,-489.000000,1.000000,0.000000
2520,2,472,-78,-78.000000,-78.000000,0.000000,0.000000
2521,2,473,1614,1614.000000,1614.000000,0.000000,0.000000
2522,2,474,-488,-488.000000,-488.000000,0.000000,0.000000
2523,2,475,-936,-936.000000,-936.000000,0.000000,0.000000
2524,2,476,672,672.000000,672.000000,0.000000,0.000000
2525,2,477,-504,-504.000000,-504.000000,0.000000,0.000000
2526,2,478,578,578.000000,578.000000,0.000000,0.000000
2527,2,479,2558,2558.000000,2558.000000,0.000000,0.000000
2528,2,480,-1120,-1120.000000,-1120.000000,0.000000,0.000000
2529,2,481,-44,-44.000000,-44.000000,0.000000,0.000000
2530,2,482,-310,-310.000000,-310.000000,0.000000,0.000000
2531,2,483,-102,-102.000000,-102.000000,0.000000,0.000000
2532,2,484,246,246.000000,246.000000,0.000000,0.000000
2533,2,485,166,166.000000,166.000000,0.000000,0.000000
2534,2,486,-300,-300.000000,-300.000000,0.000000,0.000000
2535,2,487,-1008,-1008.000000,-1008.000000,0.000000,0.000000
2536,2,488,1106,1106.000000,1106.000000,0.000000,0.000000
2537,2,489,-482,-482.000000,-482.000000,0.000000,0.000000
2538,2,490,-2836,-2836.000000,-2836.000000,0.000000,0.000000
2539,2,491,-156,-156.000000,-156.000000,0.000000,0.000000
2540,2,492,-424,-424.000000,-424.000000,0.000000,0.000000
2541,2,493,-2112,-2112.000000,-2112.000000,0.000000,0.000000
2542,2,494,-4274,-4274.000000,-4272.000000,-2.000000,0.000000
2543,2,495,834,834.000000,835.000000,-1.000000,0.000000
2544,2,496,416,416.000000,416.000000,0.000000,0.000000
2545,2,497,-856,-856.000000,-856.000000,0.000000,0.000000
2546,2,498,878,878.000000,878.000000,0.000000,0.000000
2547,2,499,114,114.000000,114.000000,0.000000,0.000000
2548,2,500,-1550,-1550.000000,-1550.000000,0.000000,0.000000
2549,2,501,-874,-874.000000,-874.000000,0.000000,0.000000
2550,2,502,-428,-428.000000,-428.000000,0.000000,0.000000
2551,2,503,-252,-252.000000,-252.000000,0.000000,0.000000
2552,2,504,370,370.000000,370.000000,0.000000,0.000000
2553,2,505,1042,1042.000000,1042.000000,0.000000,0.000000
2554,2,506,2448,2448.000000,2448.000000,0.000000,0.000000
2555,2,507,-964,-964.000000,-964.000000,0.000000,0.000000
2556,2,508,-1708,-1708.000000,-1709.000000,1.000000,0.000000
2557,2,509,1088,1088.000000,1088.000000,0.000000,0.000000
2558,2,510,-658,-658.000000,-658.000000,0.000000,0.000000
2559,2,511,390,390.000000,390.000000,0.000000,0.000000
2560,2,512,308,308.000000,308.000000,0.000000,0.000000
2561,2,513,4400,4400.000000,4400.000000,0.000000,0.000000
2562,2,514,1346,1346.000000,1346.000000,0.000000,0.000000
2563,2,515,-2286,-2286.000000,-2286.000000,0.000000,0.000000
2564,2,516,2738,2738.000000,2738.000000,0.000000,0.000000
2565,2,517,2538,2538.000000,2538.000000,0.000000,0.000000
2566,2,518,-2132,-2132.000000,-2132.000000,0.000000,0.000000
2567,2,519,104,104.000000,104.000000,0.000000,0.000000
2568,2,520,-194,-194.000000,-194.000000,0.000000,0.000000
2569,2,521,1050,1050.000000,1050.000000,0.000000,0.000000
2570,2,522,-3676,-3676.000000,-3676.000000,0.000000,0.000000
2571,2,523,-636,-636.000000,-636.000000,0.000000,0.000000
2572,2,524,-2468,-2468.000000,-2468.000000,0.000000,0.000000
2573,2,525,-1420,-1420.000000,-1420.000000,0.000000,0.000000
2574,2,526,-138,-138.000000,-138.000000,0.000000,0.000000
2575,2,527,466,466.000000,466.000000,0.000000,0.000000
2576,2,528,-352,-352.000000,-352.000000,0.000000,0.000000
2577,2,529,2136,2136.000000,2136.000000,0.000000,0.000000
2578,2,530,-630,-630.000000,-630.000000,0.000000,0.000000
2579,2,531,70,70.000000,70.000000,0.000000,0.000000
2580,2,532,1826,1826.000000,1826.000000,0.000000,0.000000
2581,2,533,-442,-442.000000,-442.000000,0.000000,0.000000
2582,2,534,936,936.000000,936.000000,0.000000,0.000000
2583,2,535,2336,2336.000000,2336.000000,0.000000,0.000000
2584,2,536,162,162.000000,162.000000,0.000000,0.000000
2585,2,537,3882,3882.000000,3882.000000,0.000000,0.000000
2586,2,538,-76,-76.000000,-76.000000,0.000000,0.000000
2587,2,539,-496,-496.000000,-496.000000,0.000000,0.000000
2588,2,540,-5404,-5404.000000,-5404.000000,0.000000,0.000000
2589,2,541,-792,-792.000000,-792.000000,0.000000,0.000000
2590,2,542,-1702,-1702.000000,-1702.000000,0.000000,0.000000
2591,2,543,2354,2354.000000,2354.000000,0.000000,0.000000
2592,2,544,-20,-20.000000,-20.000000,0.000000,0.000000
2593,2,545,-1524,-1524.000000,-1524.000000,0.000000,0.000000
2594,2,546,-750,-750.000000,-750.000000,0.000000,0.000000
2595,2,547,-1362,-1362.000000,-1362.000000,0.000000,0.000000
2596,2,548,430,430.000000,430.000000,0.000000,0.000000
2597,2,549,-2022,-2022.000000,-2022.000000,0.000000,0.000000
2598,2,550,-720,-720.000000,-720.000000,0.000000,0.000000
2599,2,551,-4200,-4200.000000,-4200.000000,0.000000,0.000000
2600,2,552,-3518,-3518.000000,-3518.000000,0.000000,0.000000
2601,2,553,2018,2018.000000,2018.000000,0.000000,0.000000
